N:
      80
Temperature (K) = 300.00000
Epsilon_r = 40.000000
dmin (nm) = 0.60000000
dmax (nm) = 1000.0000
Ion mass [AMU] = 350.000
-----------------------------------------
D, beta
         6.00000E-10         4.09356E-15
         6.59074E-10         4.21314E-15
         7.23964E-10         4.36843E-15
         7.95243E-10         4.56701E-15
         8.73540E-10         4.81780E-15
         9.59546E-10         5.13097E-15
         1.05402E-09         5.51787E-15
         1.15779E-09         5.99094E-15
         1.27179E-09         6.56369E-15
         1.39700E-09         7.25086E-15
         1.53455E-09         8.06861E-15
         1.68563E-09         9.03487E-15
         1.85159E-09         1.01698E-14
         2.03390E-09         1.14961E-14
         2.23415E-09         1.30398E-14
         2.45411E-09         1.48306E-14
         2.69574E-09         1.69028E-14
         2.96115E-09         1.92955E-14
         3.25270E-09         2.20537E-14
         3.57294E-09         2.52291E-14
         3.92472E-09         2.88806E-14
         4.31114E-09         3.30761E-14
         4.73560E-09         3.78930E-14
         5.20185E-09         4.34197E-14
         5.71401E-09         4.97573E-14
         6.27659E-09         5.70208E-14
         6.89456E-09         6.53416E-14
         7.57337E-09         7.48692E-14
         8.31902E-09         8.57736E-14
         9.13809E-09         9.82482E-14
         1.00378E-08         1.12512E-13
         1.10261E-08         1.28816E-13
         1.21117E-08         1.47440E-13
         1.33041E-08         1.68705E-13
         1.46140E-08         1.92973E-13
         1.60529E-08         2.20651E-13
         1.76334E-08         2.52199E-13
         1.93695E-08         2.88135E-13
         2.12766E-08         3.29041E-13
         2.33714E-08         3.75565E-13
         2.56724E-08         4.28436E-13
         2.82001E-08         4.88462E-13
         3.09765E-08         5.56542E-13
         3.40264E-08         6.33667E-13
         3.73765E-08         7.20928E-13
         4.10565E-08         8.19521E-13
         4.50987E-08         9.30743E-13
         4.95390E-08         1.05600E-12
         5.44165E-08         1.19680E-12
         5.97741E-08         1.35474E-12
         6.56593E-08         1.53152E-12
         7.21239E-08         1.72892E-12
         7.92249E-08         1.94877E-12
         8.70251E-08         2.19297E-12
         9.55933E-08         2.46344E-12
         1.05005E-07         2.76214E-12
         1.15344E-07         3.09102E-12
         1.26700E-07         3.45206E-12
         1.39174E-07         3.84724E-12
         1.52877E-07         4.27856E-12
         1.67929E-07         4.74809E-12
         1.84462E-07         5.25798E-12
         2.02624E-07         5.81055E-12
         2.22574E-07         6.40830E-12
         2.44487E-07         7.05406E-12
         2.68559E-07         7.75100E-12
         2.95000E-07         8.50279E-12
         3.24045E-07         9.31362E-12
         3.55949E-07         1.01883E-11
         3.90995E-07         1.11325E-11
         4.29491E-07         1.21526E-11
         4.71777E-07         1.32558E-11
         5.18227E-07         1.44505E-11
         5.69249E-07         1.57460E-11
         6.25296E-07         1.71528E-11
         6.86860E-07         1.86825E-11
         7.54486E-07         2.03485E-11
         8.28770E-07         2.21662E-11
         9.10368E-07         2.41541E-11
         1.00000E-06         2.63335E-11
