N:
      80
Temperature (K) = 300.00000
Epsilon_r = 40.000000
dmin (nm) = 0.60000000
dmax (nm) = 1000.0000
Ion mass [AMU] = 225.000
-----------------------------------------
D, beta
         6.00000E-10         1.60873E-12
         6.59074E-10         1.60945E-12
         7.23964E-10         1.61023E-12
         7.95243E-10         1.61106E-12
         8.73540E-10         1.61195E-12
         9.59546E-10         1.61291E-12
         1.05402E-09         1.61395E-12
         1.15779E-09         1.61507E-12
         1.27179E-09         1.61629E-12
         1.39700E-09         1.61762E-12
         1.53455E-09         1.61906E-12
         1.68563E-09         1.62064E-12
         1.85159E-09         1.62235E-12
         2.03390E-09         1.62420E-12
         2.23415E-09         1.62617E-12
         2.45411E-09         1.62827E-12
         2.69574E-09         1.63050E-12
         2.96115E-09         1.63290E-12
         3.25270E-09         1.63554E-12
         3.57294E-09         1.63849E-12
         3.92472E-09         1.64185E-12
         4.31114E-09         1.64567E-12
         4.73560E-09         1.65000E-12
         5.20185E-09         1.65488E-12
         5.71401E-09         1.66037E-12
         6.27659E-09         1.66650E-12
         6.89456E-09         1.67335E-12
         7.57337E-09         1.68097E-12
         8.31902E-09         1.68946E-12
         9.13809E-09         1.69889E-12
         1.00378E-08         1.70939E-12
         1.10261E-08         1.72107E-12
         1.21117E-08         1.73408E-12
         1.33041E-08         1.74859E-12
         1.46140E-08         1.76479E-12
         1.60529E-08         1.78289E-12
         1.76334E-08         1.80316E-12
         1.93695E-08         1.82589E-12
         2.12766E-08         1.85142E-12
         2.33714E-08         1.88015E-12
         2.56724E-08         1.91253E-12
         2.82001E-08         1.94909E-12
         3.09765E-08         1.99044E-12
         3.40264E-08         2.03731E-12
         3.73765E-08         2.09053E-12
         4.10565E-08         2.15107E-12
         4.50987E-08         2.22010E-12
         4.95390E-08         2.29896E-12
         5.44165E-08         2.38927E-12
         5.97741E-08         2.49295E-12
         6.56593E-08         2.61231E-12
         7.21239E-08         2.75010E-12
         7.92249E-08         2.90966E-12
         8.70251E-08         3.09503E-12
         9.55933E-08         3.31111E-12
         1.05005E-07         3.56389E-12
         1.15344E-07         3.86063E-12
         1.26700E-07         4.21018E-12
         1.39174E-07         4.62329E-12
         1.52877E-07         5.11287E-12
         1.67929E-07         5.69433E-12
         1.84462E-07         6.38564E-12
         2.02624E-07         7.20728E-12
         2.22574E-07         8.18154E-12
         2.44487E-07         9.33112E-12
         2.68559E-07         1.06767E-11
         2.95000E-07         1.22334E-11
         3.24045E-07         1.40059E-11
         3.55949E-07         1.59848E-11
         3.90995E-07         1.81437E-11
         4.29491E-07         2.04415E-11
         4.71777E-07         2.28298E-11
         5.18227E-07         2.52636E-11
         5.69249E-07         2.77127E-11
         6.25296E-07         3.01695E-11
         6.86860E-07         3.26493E-11
         7.54486E-07         3.51859E-11
         8.28770E-07         3.78243E-11
         9.10368E-07         4.06136E-11
         1.00000E-06         4.36020E-11
