N:
      80
Temperature (K) = 300.00000
Epsilon_r = 40.000000
dmin (nm) = 0.60000000
dmax (nm) = 1000.0000
Ion mass [AMU] = 100.000
-----------------------------------------
D, beta
         6.00000E-10         1.60892E-12
         6.59074E-10         1.60972E-12
         7.23964E-10         1.61058E-12
         7.95243E-10         1.61152E-12
         8.73540E-10         1.61255E-12
         9.59546E-10         1.61367E-12
         1.05402E-09         1.61490E-12
         1.15779E-09         1.61625E-12
         1.27179E-09         1.61773E-12
         1.39700E-09         1.61935E-12
         1.53455E-09         1.62113E-12
         1.68563E-09         1.62309E-12
         1.85159E-09         1.62523E-12
         2.03390E-09         1.62756E-12
         2.23415E-09         1.63008E-12
         2.45411E-09         1.63280E-12
         2.69574E-09         1.63573E-12
         2.96115E-09         1.63891E-12
         3.25270E-09         1.64240E-12
         3.57294E-09         1.64628E-12
         3.92472E-09         1.65061E-12
         4.31114E-09         1.65547E-12
         4.73560E-09         1.66091E-12
         5.20185E-09         1.66698E-12
         5.71401E-09         1.67374E-12
         6.27659E-09         1.68126E-12
         6.89456E-09         1.68961E-12
         7.57337E-09         1.69886E-12
         8.31902E-09         1.70913E-12
         9.13809E-09         1.72052E-12
         1.00378E-08         1.73316E-12
         1.10261E-08         1.74719E-12
         1.21117E-08         1.76277E-12
         1.33041E-08         1.78011E-12
         1.46140E-08         1.79942E-12
         1.60529E-08         1.82094E-12
         1.76334E-08         1.84497E-12
         1.93695E-08         1.87184E-12
         2.12766E-08         1.90194E-12
         2.33714E-08         1.93571E-12
         2.56724E-08         1.97367E-12
         2.82001E-08         2.01643E-12
         3.09765E-08         2.06469E-12
         3.40264E-08         2.11929E-12
         3.73765E-08         2.18119E-12
         4.10565E-08         2.25154E-12
         4.50987E-08         2.33174E-12
         4.95390E-08         2.42340E-12
         5.44165E-08         2.52850E-12
         5.97741E-08         2.64943E-12
         6.56593E-08         2.78905E-12
         7.21239E-08         2.95090E-12
         7.92249E-08         3.13932E-12
         8.70251E-08         3.35967E-12
         9.55933E-08         3.61859E-12
         1.05005E-07         3.92440E-12
         1.15344E-07         4.28755E-12
         1.26700E-07         4.72117E-12
         1.39174E-07         5.24186E-12
         1.52877E-07         5.87058E-12
         1.67929E-07         6.63374E-12
         1.84462E-07         7.56440E-12
         2.02624E-07         8.70343E-12
         2.22574E-07         1.01004E-11
         2.44487E-07         1.18132E-11
         2.68559E-07         1.39061E-11
         2.95000E-07         1.64439E-11
         3.24045E-07         1.94817E-11
         3.55949E-07         2.30490E-11
         3.90995E-07         2.71318E-11
         4.29491E-07         3.16594E-11
         4.71777E-07         3.65057E-11
         5.18227E-07         4.15135E-11
         5.69249E-07         4.65358E-11
         6.25296E-07         5.14775E-11
         6.86860E-07         5.63170E-11
         7.54486E-07         6.11027E-11
         8.28770E-07         6.59294E-11
         9.10368E-07         7.09129E-11
         1.00000E-06         7.61709E-11
